date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190323,0,Alashanmeng,Neimenggu,50.0,0.5670000000000001,0.5,9.0,7.0,87.0,108.0,98.0,104.0,34.0,51.0,14.0,19.0,10.0,10.0
20190323,0,Ankang,Shanxi,30.0,0.5,0.5329999999999999,25.0,15.0,34.0,77.0,59.0,69.0,25.0,31.0,11.0,17.0,6.0,10.0
20190323,0,Anqing,Anhui,36.0,0.5,0.6,13.0,15.0,75.0,82.0,71.0,72.0,22.0,41.0,19.0,27.0,6.0,7.0
20190323,0,Anshan,Liaoning,33.0,0.667,1.2,15.0,31.0,72.0,86.0,58.0,78.0,32.0,50.0,14.0,25.0,12.0,18.0
20190323,0,Anshun,Guizhou,32.0,0.525,0.575,11.0,10.0,57.0,117.0,60.0,84.0,31.0,67.0,22.0,48.0,9.0,9.0
20190323,0,Anyang,Henan,86.0,0.82,0.62,50.0,34.0,28.0,100.0,58.0,91.0,99.0,78.0,63.0,34.0,13.0,12.0
20190323,0,Baicheng,Jilin,41.0,0.25,0.4,9.0,18.0,73.0,96.0,80.0,93.0,26.0,47.0,13.0,25.0,9.0,10.0
20190323,0,Baise,Guangxi,43.0,0.7,1.0,6.0,18.0,51.0,140.0,77.0,115.0,39.0,90.0,30.0,57.0,5.0,13.0
20190323,0,Baishan,Jilin,43.0,0.65,0.65,9.0,15.0,57.0,94.0,69.0,88.0,42.0,63.0,23.0,24.0,12.0,18.0
20190323,0,Baiyin,Gansu,65.0,0.8,0.55,22.0,27.0,79.0,96.0,88.0,90.0,77.0,95.0,26.0,31.0,116.0,55.0
20190323,0,Baoding,Hebei,51.0,0.24,0.3,7.0,25.0,75.0,103.0,71.0,96.0,50.0,43.0,19.0,20.0,4.0,8.0
20190323,0,Baoji,Shanxi,104.0,0.763,0.7,59.0,35.0,19.0,99.0,54.0,85.0,155.0,140.0,60.0,47.0,7.0,8.0
20190323,0,Baoshan,Yunnan,52.0,0.45,0.5,11.0,15.0,88.0,116.0,101.0,114.0,42.0,47.0,31.0,29.0,4.0,5.0
20190323,0,Baotou,Neimenggu,41.0,0.4,0.65,9.0,21.0,73.0,92.0,81.0,87.0,29.0,53.0,11.0,19.0,6.0,16.0
20190323,0,Bayannur,Neimenggu,43.0,0.433,0.5,8.0,17.0,71.0,95.0,75.0,90.0,42.0,43.0,22.0,21.0,9.0,11.0
20190323,0,Bazhong,Sichuan,31.0,0.25,0.275,25.0,16.0,36.0,88.0,60.0,78.0,23.0,20.0,9.0,10.0,4.0,3.0
20190323,0,Beihai,Guangxi,82.0,0.9,0.725,26.0,17.0,32.0,82.0,46.0,67.0,97.0,58.0,60.0,37.0,12.0,7.0
20190323,0,Beijing,Beijing,50.0,0.20800000000000002,0.242,6.0,17.0,73.0,87.0,75.0,82.0,49.0,33.0,6.0,7.0,2.0,2.0
20190323,0,Bengbu,Anhui,51.0,0.4,0.4,49.0,21.0,49.0,103.0,73.0,94.0,50.0,46.0,32.0,28.0,22.0,11.0
20190323,0,Benxi,Liaoning,46.0,1.35,1.217,33.0,28.0,40.0,85.0,57.0,79.0,43.0,46.0,32.0,23.0,15.0,16.0
20190323,0,Bijie,Guizhou,37.0,0.4,0.4,12.0,12.0,70.0,108.0,72.0,91.0,6.0,49.0,4.0,30.0,6.0,6.0
20190323,0,Binzhou,Shandong,71.0,1.1,1.133,33.0,45.0,65.0,112.0,85.0,104.0,89.0,69.0,51.0,40.0,41.0,26.0
20190323,0,Bozhou,Anhui,54.0,0.25,0.3,33.0,20.0,62.0,110.0,84.0,106.0,53.0,52.0,37.0,27.0,4.0,4.0
20190323,0,Cangzhou,Hebei,65.0,0.5329999999999999,0.5,79.0,42.0,18.0,108.0,60.0,101.0,77.0,53.0,40.0,28.0,18.0,18.0
20190323,0,Changchun,Jilin,43.0,0.63,0.71,42.0,43.0,36.0,111.0,45.0,97.0,35.0,82.0,30.0,43.0,12.0,13.0
20190323,0,Changde,Hunan,40.0,0.72,0.72,9.0,11.0,80.0,84.0,79.0,79.0,19.0,39.0,17.0,19.0,4.0,4.0
20190323,0,Changsha,Hunan,39.0,0.6,0.511,21.0,16.0,41.0,74.0,39.0,67.0,,24.0,27.0,16.0,5.0,4.0
20190323,0,Changzhi,Shanxi,57.0,0.62,0.82,43.0,33.0,47.0,98.0,67.0,92.0,61.0,74.0,21.0,25.0,16.0,17.0
20190323,0,Changzhou,Jiangsu,41.0,0.675,0.6829999999999999,35.0,33.0,68.0,87.0,58.0,65.0,40.0,54.0,23.0,32.0,11.0,11.0
20190323,0,Chaoyang,Liaoning,38.0,0.575,0.7,11.0,18.0,67.0,90.0,75.0,85.0,18.0,37.0,13.0,19.0,12.0,16.0
20190323,0,Chaozhou,Guangdong,28.0,0.75,0.95,15.0,20.0,50.0,61.0,54.0,58.0,,46.0,11.0,30.0,8.0,12.0
20190323,0,Chengde,Hebei,42.0,0.2,0.36,5.0,18.0,81.0,90.0,83.0,86.0,17.0,29.0,12.0,12.0,4.0,6.0
20190323,0,Chengdu,Sichuan,52.0,0.544,0.544,46.0,31.0,37.0,94.0,64.0,78.0,52.0,70.0,23.0,30.0,5.0,6.0
20190323,0,Chenzhou,Hunan,20.0,0.42,0.38,11.0,11.0,34.0,53.0,38.0,51.0,11.0,23.0,8.0,12.0,2.0,2.0
20190323,0,Chifeng,Neimenggu,29.0,0.325,0.475,9.0,19.0,61.0,75.0,57.0,69.0,21.0,31.0,12.0,13.0,12.0,13.0
20190323,0,Chizhou,Anhui,40.0,0.433,0.6,22.0,30.0,82.0,82.0,63.0,73.0,26.0,45.0,28.0,37.0,7.0,7.0
20190323,0,Chongqing,Chongqing,31.0,0.732,0.682,35.0,33.0,17.0,50.0,22.0,34.0,30.0,40.0,21.0,26.0,5.0,6.0
20190323,0,Chongzuo,Guangxi,99.0,0.95,0.85,17.0,15.0,57.0,130.0,89.0,117.0,138.0,105.0,74.0,57.0,5.0,6.0
